geography,Obesity,Diabetes
Alabama,45.9,7.9
Alaska,32.2,4.5
Arizona,33.4,4.9
Arkansas,41.7,6.3
California,28.9,4.4
Colorado,28.7,3.8
Connecticut,39,5.5
Delaware,39.4,7.1
District of Columbia,31.3,3.4
Florida,36.3,4.8
Georgia,36.4,5.6
Hawaii,27.1,5.8
Idaho,38.1,6.2
Illinois,42.1,7.5
Indiana,45,7.9
Iowa,42.6,6.5
Kansas,42.9,6.8
Kentucky,44.7,7.8
Louisiana,43.1,6.8
Maine,39.8,7.3
Maryland,41.5,6.5
Massachusetts,34.8,5.9
Michigan,42.1,7.3
Minnesota,39.9,6.7
Mississippi,46.6,8.5
Missouri,43.7,7.1
Montana,30.7,3.7
Nebraska,44.6,6.7
Nevada,33.7,3.5
New Hampshire,38.3,6
New Jersey,38.8,6
New Mexico,38.6,5.8
New York,38.7,6.3
North Carolina,42.5,7.5
North Dakota,41.7,6
Ohio,45.6,8.5
Oklahoma,41.5,6.9
Oregon,32.2,5.4
Pennsylvania,42.1,6.8
Rhode Island,36.8,5.7
South Carolina,41.4,7.4
South Dakota,36,5.6
Tennessee,42.5,6.1
Texas,37.9,5.2
United States,39.2,6.3
Utah,28,3.8
Vermont,34.9,4.4
Virginia,42.4,7.2
Washington,32.6,5.1
West Virginia,47.1,8.3
Wisconsin,41.1,6.8
Wyoming,37.4,6.1
